Time,SimulationTime,AgentID,Mode,StayTime(min),DUtility,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,Purpose,LastTrip
1602145201000,30001,578,3,0,0,65344,91833,139.83582570,35.68990680,139.83498680,35.69069070,0,1
1602145201000,30001,579,3,0,0,132466,132492,139.82647340,35.70153890,139.82716210,35.70390400,0,1
1602145201000,30001,580,3,0,0,8189,78213,139.82565440,35.69817730,139.82491000,35.69746420,0,1
1602145201000,30001,581,3,0,0,172317,69288,139.82782210,35.66964530,139.82825920,35.67023920,0,1
1602145201000,30001,582,3,0,0,65576,90675,139.84331200,35.69052680,139.84207380,35.69011130,0,1
1602145201000,30001,583,3,0,0,81207,81169,139.84410150,35.70652770,139.84120770,35.69899220,0,1
1602145201000,30001,584,3,0,0,112340,112339,139.84374220,35.68776120,139.84399520,35.68777280,0,1
1602145201000,30001,585,3,0,0,81019,81193,139.83153270,35.69423960,139.83066070,35.69566760,0,1
1602145201000,30001,586,3,0,0,136189,175961,139.83798060,35.67573290,139.83791840,35.67536140,0,1
1602145201000,30001,587,3,0,0,81104,36023,139.84355320,35.69743920,139.84225390,35.69600180,0,1
1602145201000,30001,588,3,0,0,65125,78213,139.81984380,35.69578990,139.82491000,35.69746420,0,1
1602145201000,30001,589,3,0,0,53459,53440,139.83022520,35.69966540,139.82874070,35.70023100,0,1
1602145201000,30001,590,3,0,0,158786,69169,139.82040200,35.67589010,139.82863800,35.67688960,0,1
1602145201000,30001,592,3,0,0,81156,78213,139.82483200,35.69540860,139.82491000,35.69746420,0,1
1602145201000,30001,593,3,0,0,134513,132492,139.82615050,35.70171260,139.82716210,35.70390400,0,1
1602145201000,30001,594,3,0,0,81190,81169,139.84435930,35.70188590,139.84120770,35.69899220,0,1
1602145201000,30001,595,3,0,0,57777,57792,139.83630170,35.69436330,139.83606760,35.69655300,0,1
1602145201000,30001,596,3,0,0,133168,132492,139.82721370,35.70595920,139.82716210,35.70390400,0,1
1602145201000,30001,597,3,0,0,53000,50185,139.83177840,35.70105840,139.83201000,35.70211090,0,1
1602145201000,30001,598,3,0,0,91802,91833,139.83614770,35.69103710,139.83498680,35.69069070,0,1
1602145201000,30001,599,3,0,0,69297,69169,139.82403150,35.67807230,139.82863800,35.67688960,0,1
1602145201000,30001,600,3,0,0,91837,65352,139.83252680,35.68813550,139.83087790,35.68798950,0,1
