Time,SimulationTime,AgentID,Mode,StayTime(min),DUtility,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,Purpose,LastTrip
1602145201000,30001,274,3,0,0,65235,37487,139.82307730,35.68931000,139.82413030,35.68925160,0,1
1602145201000,30001,275,3,0,0,8185,132492,139.82531800,35.70178470,139.82716210,35.70390400,0,1
1602145201000,30001,276,3,0,0,1501,69169,139.82695600,35.67705800,139.82863800,35.67688960,0,1
1602145201000,30001,277,3,0,0,65135,81193,139.83291810,35.69694820,139.83066070,35.69566760,0,1
1602145201000,30001,278,3,0,0,33666,55505,139.83708420,35.66588910,139.83882260,35.66771720,0,1
1602145201000,30001,280,3,0,0,69226,69169,139.82843520,35.67835540,139.82863800,35.67688960,0,1
1602145201000,30001,281,3,0,0,155313,69299,139.84262400,35.68584890,139.84136270,35.68610730,0,1
1602145201000,30001,282,3,0,0,90680,112339,139.84379080,35.68900890,139.84399520,35.68777280,0,1
1602145201000,30001,283,3,0,0,51765,81169,139.84451940,35.70530750,139.84120770,35.69899220,0,1
1602145201000,30001,284,3,0,0,118855,175961,139.83490490,35.67704980,139.83791840,35.67536140,0,1
1602145201000,30001,285,3,0,0,134513,132492,139.82615050,35.70171260,139.82716210,35.70390400,0,1
1602145201000,30001,286,3,0,0,81868,78213,139.82028310,35.70248860,139.82491000,35.69746420,0,1
1602145201000,30001,287,3,0,0,81098,81193,139.82825050,35.69565360,139.83066070,35.69566760,0,1
1602145201000,30001,288,3,0,0,136242,35914,139.84235320,35.68349890,139.84492860,35.68388560,0,1
1602145201000,30001,289,3,0,0,65333,124504,139.83652390,35.68610530,139.83638090,35.68467740,0,1
1602145201000,30001,290,3,0,0,136223,161154,139.83898400,35.68035240,139.83969820,35.67882370,0,1
1602145201000,30001,291,3,0,0,143371,55505,139.83889140,35.66610370,139.83882260,35.66771720,0,1
1602145201000,30001,292,3,0,0,118868,175961,139.83509490,35.67783760,139.83791840,35.67536140,0,1
1602145201000,30001,293,3,0,0,35899,133231,139.84316760,35.67146010,139.83921570,35.67395350,0,1
1602145201000,30001,294,3,0,0,69152,69169,139.82575410,35.67855190,139.82863800,35.67688960,0,1
1602145201000,30001,295,3,0,0,118891,65358,139.83514420,35.68056180,139.83478510,35.68430310,0,1
1602145201000,30001,296,3,0,0,27953,151326,139.83282440,35.67288380,139.83317470,35.67216380,0,1
1602145201000,30001,297,3,0,0,81922,132492,139.82218040,35.70345740,139.82716210,35.70390400,0,1
1602145201000,30001,298,3,0,0,8628,50185,139.83107750,35.70169230,139.83201000,35.70211090,0,1
1602145201000,30001,299,3,0,0,51874,81169,139.84350890,35.70542640,139.84120770,35.69899220,0,1
1602145201000,30001,300,3,0,0,65370,91833,139.83449520,35.68898850,139.83498680,35.69069070,0,1
