ID,StartTime,EndTime,Mode,ONodeID,DNodeID,Purpose,Expansion
697,30000,31800,3,81030,78213,0,0
698,30000,31800,3,52619,50185,0,0
699,30000,31800,3,8187,132492,0,0
700,30000,31800,3,65108,37487,0,0
701,30000,31800,3,81934,132492,0,0
702,30000,31800,3,68974,68974,0,0
703,30000,31800,3,132493,132492,0,0
704,30000,31800,3,133287,37487,0,0
705,30000,31800,3,132485,132492,0,0
706,30000,31800,3,81127,81193,0,0
707,30000,31800,3,52567,50185,0,0
708,30000,31800,3,112316,36001,0,0
709,30000,31800,3,118872,175961,0,0
710,30000,31800,3,65332,124504,0,0
711,30000,31800,3,91842,91814,0,0
712,30000,31800,3,81029,112341,0,0
713,30000,31800,3,65364,91833,0,0
714,30000,31800,3,65179,65352,0,0
715,30000,31800,3,112341,112341,0,0
716,30000,31800,3,175894,147707,0,0
717,30000,31800,3,52828,112341,0,0
718,30000,31800,3,71225,147707,0,0
719,30000,31800,3,18487,175961,0,0
720,30000,31800,3,65342,91833,0,0
721,30000,31800,3,136247,69299,0,0
722,30000,31800,3,81160,78213,0,0
723,30000,31800,3,132801,37487,0,0
724,30000,31800,3,78306,78213,0,0
725,30000,31800,3,81015,81193,0,0
726,30000,31800,3,4087,69169,0,0
727,30000,31800,3,136212,143375,0,0
728,30000,31800,3,65164,69169,0,0
729,30000,31800,3,81928,132492,0,0
730,30000,31800,3,155313,69299,0,0
731,30000,31800,3,1553,68974,0,0
732,30000,31800,3,163788,147707,0,0
733,30000,31800,3,112307,112339,0,0
734,30000,31800,3,142375,112341,0,0
735,30000,31800,3,132778,65352,0,0
736,30000,31800,3,36023,36023,0,0
737,30000,31800,3,33663,55505,0,0
738,30000,31800,3,69267,1535,0,0
739,30000,31800,3,69273,69288,0,0
740,30000,31800,3,167043,37487,0,0
741,30000,31800,3,91838,57792,0,0
742,30000,31800,3,1913,69169,0,0
743,30000,31800,3,57813,81169,0,0
744,30000,31800,3,65332,124504,0,0
745,30000,31800,3,112104,55505,0,0
746,30000,31800,3,51785,81169,0,0
747,30000,31800,3,65235,37487,0,0
748,30000,31800,3,81053,78213,0,0
749,30000,31800,3,12621,91833,0,0
750,30000,31800,3,133220,55506,0,0
751,30000,31800,3,51784,81169,0,0
752,30000,31800,3,52646,81169,0,0
753,30000,31800,3,90688,65365,0,0
754,30000,31800,3,1943,69169,0,0
755,30000,31800,3,35956,81169,0,0
756,30000,31800,3,52656,81169,0,0
757,30000,31800,3,166980,37487,0,0
758,30000,31800,3,65321,91833,0,0
759,30000,31800,3,65338,69299,0,0
760,30000,31800,3,112329,90675,0,0
761,30000,31800,3,132817,37487,0,0
762,30000,31800,3,69169,69169,0,0
763,30000,31800,3,132536,151326,0,0
764,30000,31800,3,112304,91833,0,0
765,30000,31800,3,11439,132492,0,0
766,30000,31800,3,69285,69288,0,0
767,30000,31800,3,81116,57792,0,0
768,30000,31800,3,81160,78213,0,0
769,30000,31800,3,51784,81169,0,0
770,30000,31800,3,81059,78213,0,0
771,30000,31800,3,78250,78213,0,0
772,30000,31800,3,69291,69288,0,0
773,30000,31800,3,132461,132492,0,0
774,30000,31800,3,132476,50185,0,0
775,30000,31800,3,132818,91833,0,0
776,30000,31800,3,81889,132492,0,0
777,30000,31800,3,81882,132492,0,0
778,30000,31800,3,57786,57792,0,0
779,30000,31800,3,81078,78213,0,0
780,30000,31800,3,7968,57792,0,0
781,30000,31800,3,142373,112341,0,0
782,30000,31800,3,81082,81193,0,0
783,30000,31800,3,81924,78213,0,0
784,30000,31800,3,78230,78213,0,0
785,30000,31800,3,51786,81169,0,0
786,30000,31800,3,90678,90675,0,0
787,30000,31800,3,65125,78213,0,0
788,30000,31800,3,81871,78213,0,0
789,30000,31800,3,81901,132492,0,0
790,30000,31800,3,90670,90675,0,0
791,30000,31800,3,65336,124504,0,0
792,30000,31800,3,33685,69288,0,0
793,30000,31800,3,172885,50185,0,0
794,30000,31800,3,65159,69169,0,0
795,30000,31800,3,65354,124504,0,0
796,30000,31800,3,57805,57792,0,0
797,30000,31800,3,81041,81193,0,0
798,30000,31800,3,81126,81193,0,0
799,30000,31800,3,78260,132492,0,0
800,30000,31800,3,53438,81193,0,0
801,30000,31800,3,69854,69853,0,0
802,30000,31800,3,91818,91825,0,0
803,30000,31800,3,90685,90675,0,0
804,30000,31800,3,132550,132492,0,0
805,30000,31800,3,81912,132492,0,0
806,30000,31800,3,136201,136208,0,0
807,30000,31800,3,81906,132492,0,0
808,30000,31800,3,12614,36023,0,0
809,30000,31800,3,112340,112339,0,0
810,30000,31800,3,78248,78213,0,0
811,30000,31800,3,68943,68974,0,0
812,30000,31800,3,65125,78213,0,0
813,30000,31800,3,81932,132492,0,0
814,30000,31800,3,132547,50185,0,0
815,30000,31800,3,1545,133231,0,0
816,30000,31800,3,81903,132492,0,0
817,30000,31800,3,118874,1535,0,0
818,30000,31800,3,50477,132492,0,0
819,30000,31800,3,136196,175961,0,0
820,30000,31800,3,132488,132492,0,0
821,30000,31800,3,112302,90675,0,0
822,30000,31800,3,172486,81169,0,0
823,30000,31800,3,112104,55505,0,0
824,30000,31800,3,53446,53440,0,0
825,30000,31800,3,136205,136208,0,0
826,30000,31800,3,53457,53440,0,0
827,30000,31800,3,112085,136208,0,0
828,30000,31800,3,33663,55505,0,0
829,30000,31800,3,112054,69299,0,0
830,30000,31800,3,81870,78213,0,0
831,30000,31800,3,167937,69288,0,0
832,30000,31800,3,81117,57792,0,0
833,30000,31800,3,91817,81193,0,0
834,30000,31800,3,118867,175961,0,0
835,30000,31800,3,165691,68950,0,0
836,30000,31800,3,52646,81169,0,0
837,30000,31800,3,69276,151326,0,0
838,30000,31800,3,81920,132492,0,0
839,30000,31800,3,12611,36023,0,0
840,30000,31800,3,2662,65358,0,0
841,30000,31800,3,65317,65365,0,0
842,30000,31800,3,174518,50185,0,0
843,30000,31800,3,132784,65352,0,0
844,30000,31800,3,1799,65174,0,0
845,30000,31800,3,81206,78213,0,0
846,30000,31800,3,126343,126352,0,0
847,30000,31800,3,12617,136208,0,0
848,30000,31800,3,65154,69169,0,0
849,30000,31800,3,65357,124504,0,0
850,30000,31800,3,90675,90675,0,0
851,30000,31800,3,134513,132492,0,0
852,30000,31800,3,81104,36023,0,0
853,30000,31800,3,136208,136208,0,0
854,30000,31800,3,52988,78213,0,0
855,30000,31800,3,52827,112341,0,0
856,30000,31800,3,68977,69169,0,0
857,30000,31800,3,69295,69169,0,0
858,30000,31800,3,112298,90675,0,0
859,30000,31800,3,81033,57792,0,0
860,30000,31800,3,51770,81169,0,0
861,30000,31800,3,50539,81169,0,0
862,30000,31800,3,18485,161154,0,0
863,30000,31800,3,53451,81193,0,0
864,30000,31800,3,81929,132492,0,0
865,30000,31800,3,132538,151326,0,0
866,30000,31800,3,112307,112339,0,0
867,30000,31800,3,118861,1535,0,0
868,30000,31800,3,68972,69169,0,0
869,30000,31800,3,78214,78213,0,0
870,30000,31800,3,78229,78213,0,0
871,30000,31800,3,81189,78213,0,0
872,30000,31800,3,11429,132492,0,0
873,30000,31800,3,1909,81193,0,0
874,30000,31800,3,132809,91833,0,0
875,30000,31800,3,65204,78213,0,0
876,30000,31800,3,65175,65174,0,0
877,30000,31800,3,12617,136208,0,0
878,30000,31800,3,172316,55505,0,0
879,30000,31800,3,68963,69169,0,0
880,30000,31800,3,81887,132492,0,0
881,30000,31800,3,1947,37487,0,0
882,30000,31800,3,69286,68950,0,0
883,30000,31800,3,90668,90675,0,0
884,30000,31800,3,27953,151326,0,0
885,30000,31800,3,65367,65365,0,0
886,30000,31800,3,90684,112339,0,0
887,30000,31800,3,136231,143375,0,0
888,30000,31800,3,90682,90675,0,0
889,30000,31800,3,136207,161154,0,0
890,30000,31800,3,132785,37487,0,0
891,30000,31800,3,118893,1535,0,0
892,30000,31800,3,118854,175961,0,0
893,30000,31800,3,1898,69169,0,0
894,30000,31800,3,90688,65365,0,0
895,30000,31800,3,112058,55506,0,0
896,30000,31800,3,132779,65352,0,0
897,30000,31800,3,81881,132492,0,0
898,30000,31800,3,118867,175961,0,0
899,30000,31800,3,132543,91833,0,0
900,30000,31800,3,112311,57754,0,0
901,30000,31800,3,132819,132819,0,0
902,30000,31800,3,91824,91825,0,0
903,30000,31800,3,65157,78213,0,0
904,30000,31800,3,52983,81193,0,0
905,30000,31800,3,78295,78213,0,0
906,30000,31800,3,81044,81193,0,0
907,30000,31800,3,112091,133231,0,0
908,30000,31800,3,65339,161154,0,0
909,30000,31800,3,65404,37487,0,0
910,30000,31800,3,78284,78213,0,0
911,30000,31800,3,50553,81169,0,0
912,30000,31800,3,78296,78213,0,0
913,30000,31800,3,118860,1535,0,0
914,30000,31800,3,65171,65174,0,0
915,30000,31800,3,50652,112341,0,0
916,30000,31800,3,81040,81193,0,0
917,30000,31800,3,81197,78213,0,0
918,30000,31800,3,112110,133231,0,0
919,30000,31800,3,65179,65352,0,0
920,30000,31800,3,2661,1535,0,0
921,30000,31800,3,136196,175961,0,0
922,30000,31800,3,65234,37487,0,0
923,30000,31800,3,112072,55506,0,0
924,30000,31800,3,81916,132492,0,0
925,30000,31800,3,57757,57754,0,0
926,30000,31800,3,65335,124504,0,0
927,30000,31800,3,69269,69288,0,0
928,30000,31800,3,1801,68950,0,0
929,30000,31800,3,65343,91833,0,0
930,30000,31800,3,142385,112341,0,0
931,30000,31800,3,53448,53440,0,0
932,30000,31800,3,78265,78213,0,0
933,30000,31800,3,81883,132492,0,0
934,30000,31800,3,81939,132492,0,0
935,30000,31800,3,78214,78213,0,0
936,30000,31800,3,151327,69288,0,0
937,30000,31800,3,52832,81169,0,0
938,30000,31800,3,65335,124504,0,0
939,30000,31800,3,65355,124504,0,0
940,30000,31800,3,78208,78213,0,0
941,30000,31800,3,69850,55505,0,0
942,30000,31800,3,132811,91833,0,0
943,30000,31800,3,132800,37487,0,0
944,30000,31800,3,91818,91825,0,0
945,30000,31800,3,51773,81169,0,0
946,30000,31800,3,132923,132492,0,0
947,30000,31800,3,69283,68974,0,0
948,30000,31800,3,35908,133231,0,0
949,30000,31800,3,65258,37487,0,0
950,30000,31800,3,170166,112339,0,0
951,30000,31800,3,52651,81169,0,0
952,30000,31800,3,1509,68974,0,0
953,30000,31800,3,68972,69169,0,0
954,30000,31800,3,68946,68974,0,0
955,30000,31800,3,91807,91825,0,0
956,30000,31800,3,91816,91825,0,0
957,30000,31800,3,69277,151326,0,0
958,30000,31800,3,81037,57792,0,0
959,30000,31800,3,81191,81169,0,0
960,30000,31800,3,81022,81193,0,0
961,30000,31800,3,167665,90675,0,0
962,30000,31800,3,50653,112341,0,0
963,30000,31800,3,81111,81193,0,0
964,30000,31800,3,11441,132492,0,0
965,30000,31800,3,33670,69288,0,0
966,30000,31800,3,91804,91833,0,0
967,30000,31800,3,12621,91833,0,0
968,30000,31800,3,163787,147707,0,0
969,30000,31800,3,69224,147707,0,0
970,30000,31800,3,103205,69288,0,0
971,30000,31800,3,1914,69169,0,0
972,30000,31800,3,90672,90675,0,0
973,30000,31800,3,173582,132492,0,0
974,30000,31800,3,68975,69169,0,0
975,30000,31800,3,68943,68974,0,0
976,30000,31800,3,65208,78213,0,0
977,30000,31800,3,126353,151326,0,0
978,30000,31800,3,133218,55506,0,0
979,30000,31800,3,7938,132492,0,0
980,30000,31800,3,81160,78213,0,0
981,30000,31800,3,53457,53440,0,0
982,30000,31800,3,51765,81169,0,0
983,30000,31800,3,51878,81169,0,0
984,30000,31800,3,68971,69169,0,0
985,30000,31800,3,53464,53440,0,0
986,30000,31800,3,52988,78213,0,0
987,30000,31800,3,65258,37487,0,0
988,30000,31800,3,174586,50185,0,0
989,30000,31800,3,136193,136208,0,0
990,30000,31800,3,175961,175961,0,0
991,30000,31800,3,65374,124504,0,0
992,30000,31800,3,118889,161154,0,0
993,30000,31800,3,81057,78213,0,0
994,30000,31800,3,81003,78213,0,0
995,30000,31800,3,132818,91833,0,0
996,30000,31800,3,65180,65352,0,0
997,30000,31800,3,65317,65365,0,0
998,30000,31800,3,126350,69288,0,0
999,30000,31800,3,1950,37487,0,0
1000,30000,31800,3,81883,132492,0,0
1001,30000,31800,3,81144,81193,0,0
1002,30000,31800,3,81132,81193,0,0
1003,30000,31800,3,52828,112341,0,0
1004,30000,31800,3,1500,69169,0,0
1005,30000,31800,3,1902,55506,0,0
1006,30000,31800,3,65204,78213,0,0
1007,30000,31800,3,65320,91833,0,0
1008,30000,31800,3,161160,175961,0,0
1009,30000,31800,3,124505,124504,0,0
1010,30000,31800,3,52650,81169,0,0
1011,30000,31800,3,69281,126352,0,0
1012,30000,31800,3,53000,50185,0,0
1013,30000,31800,3,167664,161154,0,0
1014,30000,31800,3,1550,65174,0,0
1015,30000,31800,3,112110,133231,0,0
1016,30000,31800,3,4086,69169,0,0
1017,30000,31800,3,81124,78213,0,0
1018,30000,31800,3,132804,65352,0,0
1019,30000,31800,3,11454,78213,0,0
1020,30000,31800,3,35902,133231,0,0
1021,30000,31800,3,65177,65358,0,0
1022,30000,31800,3,52639,81169,0,0
1023,30000,31800,3,8190,78213,0,0
1024,30000,31800,3,65374,124504,0,0
1025,30000,31800,3,112059,55506,0,0
1026,30000,31800,3,35959,81169,0,0
1027,30000,31800,3,81099,81193,0,0
1028,30000,31800,3,33690,69288,0,0
1029,30000,31800,3,51772,81169,0,0
1030,30000,31800,3,78350,132492,0,0
1031,30000,31800,3,155311,69299,0,0
1032,30000,31800,3,65366,65365,0,0
1033,30000,31800,3,170177,65358,0,0
1034,30000,31800,3,51874,81169,0,0
1035,30000,31800,3,65115,37487,0,0
1036,30000,31800,3,65370,91833,0,0
1037,30000,31800,3,112056,55506,0,0
1038,30000,31800,3,71224,1535,0,0
1039,30000,31800,3,90482,69169,0,0
1040,30000,31800,3,90684,112339,0,0
1041,30000,31800,3,69224,147707,0,0
1042,30000,31800,3,57795,57754,0,0
1043,30000,31800,3,1942,69169,0,0
1044,30000,31800,3,52636,132492,0,0
1045,30000,31800,3,7936,132492,0,0
1046,30000,31800,3,118874,1535,0,0
1047,30000,31800,3,142385,112341,0,0
1048,30000,31800,3,65367,65365,0,0
1049,30000,31800,3,65341,91833,0,0
1050,30000,31800,3,68954,37487,0,0
1051,30000,31800,3,112059,55506,0,0
1052,30000,31800,3,4089,69169,0,0
1053,30000,31800,3,173285,69169,0,0
1054,30000,31800,3,68946,68974,0,0
1055,30000,31800,3,112096,65365,0,0
1056,30000,31800,3,69259,69169,0,0
1057,30000,31800,3,52636,132492,0,0
1058,30000,31800,3,52648,81169,0,0
1059,30000,31800,3,112061,55506,0,0
1060,30000,31800,3,35901,133231,0,0
1061,30000,31800,3,12610,55506,0,0
1062,30000,31800,3,132473,132492,0,0
1063,30000,31800,3,78325,78213,0,0
1064,30000,31800,3,112096,65365,0,0
1065,30000,31800,3,81028,112341,0,0
1066,30000,31800,3,57759,57754,0,0
1067,30000,31800,3,65362,112339,0,0
1068,30000,31800,3,81177,57792,0,0
1069,30000,31800,3,132816,91833,0,0
1070,30000,31800,3,1948,37487,0,0
1071,30000,31800,3,11396,132492,0,0
1072,30000,31800,3,68945,68974,0,0
1073,30000,31800,3,69300,69299,0,0
1074,30000,31800,3,11433,132492,0,0
1075,30000,31800,3,12650,50185,0,0
1076,30000,31800,3,118853,175961,0,0
1077,30000,31800,3,112091,133231,0,0
1078,30000,31800,3,65405,57754,0,0
1079,30000,31800,3,132538,151326,0,0
1080,30000,31800,3,173580,132492,0,0
1081,30000,31800,3,78325,78213,0,0
1082,30000,31800,3,1920,69169,0,0
1083,30000,31800,3,57763,57754,0,0
1084,30000,31800,3,161162,69169,0,0
1085,30000,31800,3,1904,69169,0,0
1086,30000,31800,3,126342,126352,0,0
1087,30000,31800,3,27955,151326,0,0
1088,30000,31800,3,8631,50185,0,0
1089,30000,31800,3,158770,69169,0,0
1090,30000,31800,3,1803,68974,0,0
1091,30000,31800,3,158787,69169,0,0
1092,30000,31800,3,7970,36023,0,0
1093,30000,31800,3,65364,91833,0,0
1094,30000,31800,3,136211,136208,0,0
1095,30000,31800,3,81921,132492,0,0
1096,30000,31800,3,69164,69288,0,0
1097,30000,31800,3,4086,69169,0,0
1098,30000,31800,3,112314,36023,0,0
1099,30000,31800,3,132608,112341,0,0
1100,30000,31800,3,69300,69299,0,0
1101,30000,31800,3,50555,81169,0,0
1102,30000,31800,3,69300,69299,0,0
1103,30000,31800,3,142376,112341,0,0
1104,30000,31800,3,36186,36023,0,0
1105,30000,31800,3,81933,132492,0,0
1106,30000,31800,3,174587,50185,0,0
1107,30000,31800,3,81933,132492,0,0
1108,30000,31800,3,65170,37487,0,0
1109,30000,31800,3,4083,55506,0,0
1110,30000,31800,3,65175,65174,0,0
1111,30000,31800,3,1912,69169,0,0
1112,30000,31800,3,65125,78213,0,0
1113,30000,31800,3,81096,81193,0,0
1114,30000,31800,3,118855,175961,0,0
1115,30000,31800,3,165714,175961,0,0
1116,30000,31800,3,81037,57792,0,0
1117,30000,31800,3,132458,53440,0,0
1118,30000,31800,3,57821,57792,0,0
1119,30000,31800,3,65201,78213,0,0
1120,30000,31800,3,172316,55505,0,0
1121,30000,31800,3,57751,57754,0,0
1122,30000,31800,3,118857,175961,0,0
1123,30000,31800,3,69154,136208,0,0
1124,30000,31800,3,132543,91833,0,0
1125,30000,31800,3,65138,81193,0,0
1126,30000,31800,3,33683,69288,0,0
1127,30000,31800,3,53470,50185,0,0
1128,30000,31800,3,50537,81169,0,0
1129,30000,31800,3,81086,81169,0,0
1130,30000,31800,3,57763,57754,0,0
1131,30000,31800,3,81132,81193,0,0
1132,30000,31800,3,151337,175961,0,0
1133,30000,31800,3,170079,136208,0,0
1134,30000,31800,3,81125,78213,0,0
1135,30000,31800,3,68942,69169,0,0
1136,30000,31800,3,35901,133231,0,0
1137,30000,31800,3,1898,69169,0,0
1138,30000,31800,3,81195,57792,0,0
1139,30000,31800,3,31014,132492,0,0
1140,30000,31800,3,33693,69288,0,0
1141,30000,31800,3,81102,81169,0,0
1142,30000,31800,3,50541,81169,0,0
1143,30000,31800,3,7966,57792,0,0
1144,30000,31800,3,69146,143375,0,0
1145,30000,31800,3,1899,69169,0,0
1146,30000,31800,3,132899,78213,0,0
1147,30000,31800,3,50475,132492,0,0
1148,30000,31800,3,81063,81169,0,0
1149,30000,31800,3,68952,68950,0,0
1150,30000,31800,3,91822,91833,0,0
1151,30000,31800,3,1507,68974,0,0
1152,30000,31800,3,65116,78213,0,0
1153,30000,31800,3,175785,55506,0,0
1154,30000,31800,3,91818,91825,0,0
1155,30000,31800,3,137901,69288,0,0
1156,30000,31800,3,65322,91833,0,0
1157,30000,31800,3,50189,50185,0,0
1158,30000,31800,3,65132,57754,0,0
1159,30000,31800,3,1907,69169,0,0
1160,30000,31800,3,65329,124504,0,0
1161,30000,31800,3,53684,69169,0,0
1162,30000,31800,3,52986,50185,0,0
1163,30000,31800,3,1544,133231,0,0
1164,30000,31800,3,1945,69169,0,0
1165,30000,31800,3,90671,90675,0,0
1166,30000,31800,3,112331,90675,0,0
1167,30000,31800,3,50560,81169,0,0
1168,30000,31800,3,65169,37487,0,0
1169,30000,31800,3,53684,69169,0,0
1170,30000,31800,3,65235,37487,0,0
1171,30000,31800,3,112068,69299,0,0
1172,30000,31800,3,69283,68974,0,0
1173,30000,31800,3,81039,81193,0,0
1174,30000,31800,3,81035,57792,0,0
1175,30000,31800,3,133231,133231,0,0
1176,30000,31800,3,71224,1535,0,0
1177,30000,31800,3,65353,65352,0,0
1178,30000,31800,3,50558,81169,0,0
1179,30000,31800,3,158786,69169,0,0
1180,30000,31800,3,132538,151326,0,0
1181,30000,31800,3,91839,91833,0,0
1182,30000,31800,3,132536,151326,0,0
1183,30000,31800,3,68954,37487,0,0
1184,30000,31800,3,65342,91833,0,0
1185,30000,31800,3,81047,81169,0,0
1186,30000,31800,3,81930,132492,0,0
1187,30000,31800,3,134501,132819,0,0
1188,30000,31800,3,52997,50185,0,0
1189,30000,31800,3,1544,133231,0,0
1190,30000,31800,3,65317,65365,0,0
1191,30000,31800,3,81078,78213,0,0
1192,30000,31800,3,91838,57792,0,0
1193,30000,31800,3,90686,65365,0,0
1194,30000,31800,3,1953,132819,0,0
1195,30000,31800,3,132466,132492,0,0
1196,30000,31800,3,8631,50185,0,0
1197,30000,31800,3,68960,68950,0,0
1198,30000,31800,3,57754,57754,0,0
1199,30000,31800,3,11440,132492,0,0
1200,30000,31800,3,132778,65352,0,0
1201,30000,31800,3,90667,90675,0,0
1202,30000,31800,3,1541,68974,0,0
1203,30000,31800,3,132906,78213,0,0
1204,30000,31800,3,112341,112341,0,0
1205,30000,31800,3,1918,69169,0,0
1206,30000,31800,3,33683,69288,0,0
1207,30000,31800,3,7968,57792,0,0
1208,30000,31800,3,81884,132492,0,0
1209,30000,31800,3,7970,36023,0,0
1210,30000,31800,3,33674,69288,0,0
1211,30000,31800,3,7970,36023,0,0
1212,30000,31800,3,132462,53440,0,0
1213,30000,31800,3,1550,65174,0,0
1214,30000,31800,3,65114,78213,0,0
1215,30000,31800,3,162045,81169,0,0
1216,30000,31800,3,112307,112339,0,0
1217,30000,31800,3,65351,91814,0,0
1218,30000,31800,3,57812,81169,0,0
1219,30000,31800,3,132807,124504,0,0
1220,30000,31800,3,52626,50185,0,0
1221,30000,31800,3,65104,78213,0,0
1222,30000,31800,3,132548,50185,0,0
1223,30000,31800,3,65211,78213,0,0
1224,30000,31800,3,103205,69288,0,0
1225,30000,31800,3,112076,133231,0,0
1226,30000,31800,3,157449,81169,0,0
1227,30000,31800,3,118895,147707,0,0
1228,30000,31800,3,50201,112341,0,0
1229,30000,31800,3,69277,151326,0,0
1230,30000,31800,3,157526,37487,0,0
1231,30000,31800,3,112317,112339,0,0
1232,30000,31800,3,112042,55506,0,0
1233,30000,31800,3,118889,161154,0,0
1234,30000,31800,3,65163,69169,0,0
1235,30000,31800,3,36010,36001,0,0
1236,30000,31800,3,143371,55505,0,0
1237,30000,31800,3,132908,36023,0,0
1238,30000,31800,3,132533,151326,0,0
1239,30000,31800,3,65115,37487,0,0
1240,30000,31800,3,53462,50185,0,0
1241,30000,31800,3,112112,69299,0,0
1242,30000,31800,3,69159,161154,0,0
1243,30000,31800,3,124505,124504,0,0
1244,30000,31800,3,172317,69288,0,0
1245,30000,31800,3,50541,81169,0,0
1246,30000,31800,3,133215,55506,0,0
1247,30000,31800,3,136212,143375,0,0
1248,30000,31800,3,68971,69169,0,0
1249,30000,31800,3,81875,132492,0,0
1250,30000,31800,3,65362,112339,0,0
1251,30000,31800,3,69299,69299,0,0
1252,30000,31800,3,35895,55506,0,0
1253,30000,31800,3,57760,57754,0,0
1254,30000,31800,3,81080,81193,0,0
1255,30000,31800,3,33675,55505,0,0
1256,30000,31800,3,57765,57754,0,0
1257,30000,31800,3,71225,147707,0,0
1258,30000,31800,3,90678,90675,0,0
1259,30000,31800,3,1505,69169,0,0
1260,30000,31800,3,112080,55506,0,0
1261,30000,31800,3,52980,81193,0,0
1262,30000,31800,3,151339,175961,0,0
1263,30000,31800,3,1942,69169,0,0
1264,30000,31800,3,1503,69169,0,0
1265,30000,31800,3,173282,69288,0,0
1266,30000,31800,3,65139,81193,0,0
1267,30000,31800,3,8190,78213,0,0
1268,30000,31800,3,69281,126352,0,0
1269,30000,31800,3,133214,55506,0,0
1270,30000,31800,3,53450,81193,0,0
1271,30000,31800,3,78249,78213,0,0
1272,30000,31800,3,57791,57792,0,0
1273,30000,31800,3,118893,1535,0,0
1274,30000,31800,3,18489,151326,0,0
1275,30000,31800,3,69163,69288,0,0
1276,30000,31800,3,65318,124504,0,0
1277,30000,31800,3,112339,112339,0,0
1278,30000,31800,3,81063,81169,0,0
1279,30000,31800,3,118887,161154,0,0
1280,30000,31800,3,12617,136208,0,0
1281,30000,31800,3,112053,143375,0,0
1282,30000,31800,3,136193,136208,0,0
1283,30000,31800,3,50329,132492,0,0
1284,30000,31800,3,118862,1535,0,0
1285,30000,31800,3,81190,81169,0,0
1286,30000,31800,3,69152,69169,0,0
1287,30000,31800,3,165691,68950,0,0
1288,30000,31800,3,65327,91833,0,0
1289,30000,31800,3,33671,69288,0,0
1290,30000,31800,3,55505,55505,0,0
1291,30000,31800,3,8185,132492,0,0
1292,30000,31800,3,11435,132492,0,0
1293,30000,31800,3,57776,57792,0,0
1294,30000,31800,3,1500,69169,0,0
1295,30000,31800,3,2661,1535,0,0
1296,30000,31800,3,65155,78213,0,0
1297,30000,31800,3,50206,50185,0,0
1298,30000,31800,3,132803,65358,0,0
1299,30000,31800,3,167940,69288,0,0
1300,30000,31800,3,11434,132492,0,0
1301,30000,31800,3,132541,91833,0,0
1302,30000,31800,3,175893,147707,0,0
1303,30000,31800,3,69161,68950,0,0
1304,30000,31800,3,35911,133231,0,0
1305,30000,31800,3,136224,136208,0,0
1306,30000,31800,3,69302,175961,0,0
1307,30000,31800,3,65209,78213,0,0
1308,30000,31800,3,1509,68974,0,0
1309,30000,31800,3,35941,81169,0,0
1310,30000,31800,3,136198,161154,0,0
1311,30000,31800,3,12616,136208,0,0
1312,30000,31800,3,69298,69299,0,0
1313,30000,31800,3,1512,37487,0,0
1314,30000,31800,3,81906,132492,0,0
1315,30000,31800,3,136190,175961,0,0
1316,30000,31800,3,132925,132492,0,0
1317,30000,31800,3,50207,50185,0,0
1318,30000,31800,3,112075,133231,0,0
1319,30000,31800,3,133221,55506,0,0
1320,30000,31800,3,50332,132492,0,0
1321,30000,31800,3,65405,57754,0,0
1322,30000,31800,3,65380,69169,0,0
1323,30000,31800,3,69852,133231,0,0
1324,30000,31800,3,132803,65358,0,0
1325,30000,31800,3,118871,175961,0,0
1326,30000,31800,3,133214,55506,0,0
1327,30000,31800,3,81155,81193,0,0
1328,30000,31800,3,170169,124504,0,0
1329,30000,31800,3,132907,78213,0,0
1330,30000,31800,3,50204,112341,0,0
1331,30000,31800,3,33690,69288,0,0
1332,30000,31800,3,50337,132492,0,0
1333,30000,31800,3,50655,81169,0,0
1334,30000,31800,3,126351,69288,0,0
1335,30000,31800,3,81875,132492,0,0
1336,30000,31800,3,57805,57792,0,0
1337,30000,31800,3,132800,37487,0,0
1338,30000,31800,3,53459,53440,0,0
1339,30000,31800,3,112049,136208,0,0
1340,30000,31800,3,112076,133231,0,0
1341,30000,31800,3,71223,147707,0,0
1342,30000,31800,3,132898,132819,0,0
1343,30000,31800,3,172322,69288,0,0
1344,30000,31800,3,112111,69299,0,0
1345,30000,31800,3,172831,132492,0,0
1346,30000,31800,3,163787,147707,0,0
1347,30000,31800,3,69273,69288,0,0
1348,30000,31800,3,90684,112339,0,0
1349,30000,31800,3,35986,36023,0,0
1350,30000,31800,3,170944,55506,0,0
1351,30000,31800,3,68946,68974,0,0
1352,30000,31800,3,112044,55506,0,0
1353,30000,31800,3,65328,65352,0,0
1354,30000,31800,3,81903,132492,0,0
1355,30000,31800,3,1504,69169,0,0
1356,30000,31800,3,69169,69169,0,0
1357,30000,31800,3,112324,36023,0,0
1358,30000,31800,3,1945,69169,0,0
1359,30000,31800,3,118862,1535,0,0
1360,30000,31800,3,57791,57792,0,0
1361,30000,31800,3,11394,132492,0,0
1362,30000,31800,3,57818,57792,0,0
1363,30000,31800,3,158772,69169,0,0
1364,30000,31800,3,81082,81193,0,0
1365,30000,31800,3,1956,132819,0,0
1366,30000,31800,3,51875,81169,0,0
1367,30000,31800,3,37486,132819,0,0
1368,30000,31800,3,172831,132492,0,0
1369,30000,31800,3,112048,136208,0,0
1370,30000,31800,3,65107,37487,0,0
1371,30000,31800,3,132779,65352,0,0
1372,30000,31800,3,68948,69288,0,0
1373,30000,31800,3,136249,36023,0,0
1374,30000,31800,3,134512,50185,0,0
1375,30000,31800,3,52623,50185,0,0
