Time,SimulationTime,AgentID,Mode,StayTime(min),DUtility,ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat,Purpose,LastTrip
1602145201000,30001,884,3,0,0,27953,151326,139.83282440,35.67288380,139.83317470,35.67216380,0,1
1602145201000,30001,885,3,0,0,65367,65365,139.84034570,35.68765850,139.84125010,35.68638180,0,1
1602145201000,30001,886,3,0,0,90684,112339,139.84328530,35.68897010,139.84399520,35.68777280,0,1
1602145201000,30001,887,3,0,0,136231,143375,139.84312130,35.68119820,139.84520930,35.68148580,0,1
1602145201000,30001,888,3,0,0,90682,90675,139.84124170,35.68846270,139.84207380,35.69011130,0,1
1602145201000,30001,889,3,0,0,136207,161154,139.83798070,35.67835720,139.83969820,35.67882370,0,1
1602145201000,30001,890,3,0,0,132785,37487,139.82305210,35.68724990,139.82413030,35.68925160,0,1
1602145201000,30001,891,3,0,0,118893,1535,139.83133600,35.67902090,139.83133540,35.67969970,0,1
1602145201000,30001,892,3,0,0,118854,175961,139.83516170,35.67701080,139.83791840,35.67536140,0,1
1602145201000,30001,893,3,0,0,1898,69169,139.82514790,35.68112450,139.82863800,35.67688960,0,1
1602145201000,30001,894,3,0,0,90688,65365,139.83898710,35.68761870,139.84125010,35.68638180,0,1
1602145201000,30001,895,3,0,0,112058,55506,139.83952690,35.66911700,139.83981220,35.66758870,0,1
1602145201000,30001,896,3,0,0,132779,65352,139.83175820,35.68583060,139.83087790,35.68798950,0,1
1602145201000,30001,897,3,0,0,81881,132492,139.82166380,35.70458800,139.82716210,35.70390400,0,1
1602145201000,30001,898,3,0,0,118867,175961,139.83519740,35.67766140,139.83791840,35.67536140,0,1
1602145201000,30001,899,3,0,0,132543,91833,139.83694870,35.68926860,139.83498680,35.69069070,0,1
1602145201000,30001,900,3,0,0,112311,57754,139.83849150,35.69398510,139.83937140,35.69633730,0,1
