Time,SimulationTime,LinkID,CarTrafficVolume(OD),CarTrafficVolume(DO),CarVelocity(km/h)(OD),CarVelocity(km/h)(DO),CarVelocity(km/h),TrafficVolume,Velocity(km/h),ONodeID,DNodeID,O_Lon,O_Lat,D_Lon,D_Lat
1602145801000,30601,4318,3,0,0.41044742,0.00000000,0.41044742,0,40.00000000,1896,1916,139.82453650,35.67873762,139.82452087,35.67869963
1602145801000,30601,4315,3,0,41.03741992,0.00000000,41.03741992,0,40.00000000,1895,1896,139.82552163,35.67892000,139.82461582,35.67877357
1602145801000,30601,4100,0,3,0.00000000,0.00000000,0.00000000,35,0.00000000,1803,69266,139.82734740,35.68219503,139.82734112,35.68221609
1602145801000,30601,4098,0,3,0.00000000,48.95994403,48.95994403,0,50.00000000,1801,1803,139.82701736,35.68323018,139.82732082,35.68228136
1602145801000,30601,4096,0,3,0.00000000,14.05192362,14.05192362,0,50.00000000,1799,1801,139.82686737,35.68371209,139.82698703,35.68332552
1602145801000,30601,4094,3,0,47.75160749,0.00000000,47.75160749,0,50.00000000,1798,1952,139.82659831,35.68589688,139.82655946,35.68641396
1602145801000,30601,3492,9,0,0.00000000,0.00000000,0.00000000,37,0.00000000,1553,68974,139.83071801,35.68163136,139.83076929,35.68163210
1602145801000,30601,3491,14,0,30.02673474,0.00000000,30.02673474,100,3.95956942,1552,170175,139.83294328,35.68169440,139.83404763,35.68165063
1602145801000,30601,3481,0,0,0.00000000,0.00000000,40.00000000,5,4.04999206,1547,69267,139.83013563,35.67955396,139.83062669,35.67961695
1602145801000,30601,3467,3,0,30.97361070,0.00000000,30.97361070,0,40.00000000,1540,1895,139.82572727,35.67895284,139.82563398,35.67893801
1602145801000,30601,3465,9,0,17.75563178,0.00000000,17.75563178,37,3.94569595,1538,1553,139.83126446,35.68163911,139.83082866,35.68163294
1602145801000,30601,3464,0,15,0.00000000,31.79610631,31.79610631,45,3.97451329,1538,1552,139.83137358,35.68164170,139.83293332,35.68169443
1602145801000,30601,3461,1,0,0.00000000,0.00000000,0.00000000,0,40.00000000,1537,2661,139.83499096,35.68013541,139.83493911,35.68012894
1602145801000,30601,3459,5,0,42.83457469,0.00000000,42.83457469,1,4.01574138,1536,118893,139.83133801,35.67938715,139.83133624,35.67906544
1602145801000,30601,3458,0,0,0.00000000,0.00000000,40.00000000,5,4.01591901,1535,69267,139.83127297,35.67969246,139.83073617,35.67963022
1602145801000,30601,3457,0,6,0.00000000,33.45946218,33.45946218,8,4.00058787,1535,1538,139.83133500,35.67975148,139.83132065,35.68159434
1602145801000,30601,3456,1,0,5.94726119,0.00000000,5.94726119,0,40.00000000,1535,1537,139.83139820,35.67970718,139.83482917,35.68011568
1602145801000,30601,3455,5,0,68.13461787,0.00000000,68.13461787,1,4.00791870,1535,1536,139.83133597,35.67964826,139.83133787,35.67947768
1602145801000,30601,3427,3,0,5.79628935,0.00000000,5.79628935,0,50.00000000,1524,1953,139.82646583,35.68756701,139.82640125,35.68826156
1602145801000,30601,3419,0,3,0.00000000,47.39435428,47.39435428,0,50.00000000,1521,1952,139.82651488,35.68697769,139.82655250,35.68650407
1602145801000,30601,3418,3,0,49.13367476,0.00000000,49.13367476,0,50.00000000,1521,1524,139.82650083,35.68714932,139.82647375,35.68747660
1602145801000,30601,3389,0,3,0.00000000,47.21384204,47.21384204,0,50.00000000,1511,1799,139.82669951,35.68508898,139.82683265,35.68387239
1602145801000,30601,3388,3,0,4.26518464,0.00000000,4.26518464,0,50.00000000,1511,1798,139.82668830,35.68517935,139.82661614,35.68570283
1602145801000,30601,3381,4,0,46.73109886,0.00000000,46.73109886,0,50.00000000,1508,1541,139.82767835,35.68097604,139.82761795,35.68042251
1602145801000,30601,3380,3,0,31.85297430,0.00000000,31.85297430,35,3.92391712,1507,68970,139.82754080,35.68156781,139.82740577,35.68200607
1602145801000,30601,3379,0,7,0.00000000,25.71422668,25.71422668,35,3.99758986,1507,68944,139.82765525,35.68154048,139.82807231,35.68154275
